wvl Io(W/m2nm) H2Oabs gasesAbs O3abs NO2abs (SIN SUAVIZAR A 10NM  SERIA MEJOR PARTIR EL SUAVIZADO EN TRAMOS DE LONGITU DE ONDA) 
914 0.865 0.0649 0 5.77E-4 0
915 0.8625 0.0359 0 5.42E-4 0
916 0.86 0.092 0 5.22E-4 0
917 0.8605 0.0214 0 5.01E-4 0
918 0.861 0.066 0 4.82E-4 0
919 0.848 0.0206 0 4.67E-4 0
920 0.835 0.0151 0 4.53E-4 0
921 0.8315 0.00747 0 4.46E-4 0
922 0.828 0.0198 0 4.43E-4 0
923 0.831 0.00824 0 4.39E-4 0
924 0.834 0.0186 0 4.37E-4 0
925 0.8365 0.0219 0 4.4E-4 0
926 0.839 0.0178 0 4.42E-4 0
927 0.842 0.00963 0 4.41E-4 0
928 0.845 0.0634 0 4.38E-4 0
929 0.8425 0.0874 0 4.41E-4 0
930 0.84 0.191 0 4.43E-4 0
931 0.844 0.244 0 4.48E-4 0
932 0.848 0.504 0 4.46E-4 0
933 0.8415 0.611 0 4.37E-4 0
934 0.835 1.21 0 4.4E-4 0
935 0.8275 0.726 0 4.59E-4 0
936 0.82 1.16 0 4.93E-4 0
937 0.824 1 0 5.45E-4 0
938 0.828 0.821 0 6.15E-4 0
939 0.8245 0.27 0 6.91E-4 0
940 0.821 0.167 0 7.8E-4 0
941 0.8135 0.259 0 8.79E-4 0
942 0.806 0.215 0 9.73E-4 0
943 0.814 0.555 0 0.00105 0
944 0.822 0.633 0 0.00109 0
945 0.8195 0.278 0 0.00108 0
946 0.817 0.844 0 0.00103 0
947 0.809 0.3 0 9.39E-4 0
948 0.801 0.473 0 8.41E-4 0
949 0.802 0.148 0 7.38E-4 0
950 0.803 0.985 0 6.53E-4 0
951 0.7995 0.152 0 5.76E-4 0
952 0.796 0.506 0 5.2E-4 0
953 0.7905 0.295 0 4.54E-4 0
954 0.785 0.197 0 4.11E-4 0
955 0.792 0.316 0 4.04E-4 0
956 0.799 0.283 0 3.86E-4 0
957 0.7975 0.403 0 3.67E-4 0
958 0.796 0.152 0 3.42E-4 0
959 0.794 0.259 0 3.12E-4 0
960 0.792 0.175 0 2.86E-4 0
961 0.7915 0.132 0 2.66E-4 0
962 0.791 0.137 0 2.51E-4 0
963 0.7895 0.0946 0 2.39E-4 0
964 0.788 0.134 0 2.31E-4 0
965 0.784 0.096 0 2.23E-4 0
966 0.78 0.0735 0 2.12E-4 0
967 0.789 0.0871 0 1.92E-4 0
968 0.798 0.0165 0 1.75E-4 0
969 0.7905 0.012 0 1.63E-4 0
970 0.783 0.0227 0 1.47E-4 0
971 0.783 0.00708 0 1.35E-4 0
972 0.783 0.0132 0 1.25E-4 0
973 0.775 0.0277 0 1.17E-4 0
974 0.767 0.0403 0 1.13E-4 0
975 0.775 0.0412 0 1.08E-4 0
976 0.783 0.0457 0 1.06E-4 0
977 0.782 0.0179 0 1.03E-4 0
978 0.781 0.0261 0 1.02E-4 0
979 0.7765 0.0168 0 1E-4 0
980 0.772 0.0281 0 9.96E-5 0
981 0.773 0.00436 0 1.03E-4 0
982 0.774 0.0074 0 1.09E-4 0
983 0.775 0.0111 0 1.18E-4 0
984 0.776 0.00195 0 1.35E-4 0
985 0.767 0.00671 0 1.6E-4 0
986 0.758 5E-4 0 1.94E-4 0
987 0.7625 0.00118 0 2.35E-4 0
988 0.767 8.84E-4 0 2.81E-4 0
989 0.765 9.85E-5 0 3.39E-4 0
990 0.763 9.78E-4 0 4.98E-4 0
991 0.7585 1.42E-4 0 7.88E-4 0
992 0.754 8.64E-5 0 7.35E-4 0
993 0.755 5.26E-4 0 5.99E-4 0
994 0.756 4.45E-5 0 5.89E-4 0
995 0.7495 1.49E-5 0 5.58E-4 0
996 0.743 5.82E-5 0 4.59E-4 0
997 0.743 3.32E-5 0 3.67E-4 0
998 0.743 4.32E-5 0 3.06E-4 0
999 0.742 3.95E-5 0 2.53E-4 0
1000 0.741 1.23E-4 0 2.06E-4 0
1001 0.7378 2.53E-5 0 1.93E-4 0
1002 0.7346 6.45E-4 0 1.63E-4 0
1003 0.7314 4E-5 0 1.49E-4 0
1004 0.7282 1.48E-4 0 1.38E-4 0
1005 0.725 1.25E-5 0 1.14E-4 0
1006 0.7246 7.62E-5 0 1.17E-4 0
1007 0.7242 3.55E-5 0 1.01E-4 0
1008 0.7238 1.08E-4 0 9.07E-5 0
1009 0.7234 2.16E-4 0 9.21E-5 0
1010 0.723 3.04E-4 0 8.02E-5 0
1011 0.7228 2.73E-5 0 7.31E-5 0
1012 0.7226 9.85E-5 0 7.41E-5 0
1013 0.7224 1.51E-5 0 6.86E-5 0
1014 0.7222 1.41E-5 0 6.3E-5 0
1015 0.722 2.24E-5 0 6.02E-5 0
1016 0.7208 2.59E-5 0 6.02E-5 0
1017 0.7196 3.23E-5 0 5.59E-5 0
1018 0.7184 7.5E-6 0 5.16E-5 0
1019 0.7172 1.38E-4 0 5.09E-5 0
1020 0.716 1.79E-5 0 4.91E-5 0
1021 0.7178 4.9E-6 0 4.42E-5 0
1022 0.7196 3.21E-5 0 4.07E-5 0
1023 0.7214 4.19E-5 0 3.92E-5 0
1024 0.7232 2.29E-4 0 3.88E-5 0
1025 0.725 7.42E-6 0 3.71E-5 0
1026 0.72 2.21E-5 0 3.59E-5 0
1027 0.715 2.09E-5 0 3.61E-5 0
1028 0.71 2.43E-5 0 3.77E-5 0
1029 0.705 2.92E-5 0 3.78E-5 0
1030 0.7 2.34E-6 0 3.81E-5 0
1031 0.699 9.56E-6 0 3.81E-5 0
1032 0.698 1.93E-6 0 3.89E-5 0
1033 0.697 2.33E-6 0 4.01E-5 0
1034 0.696 6.74E-7 0 4.23E-5 0
1035 0.695 1.31E-7 0 4.52E-5 0
1036 0.6918 1.56E-6 0 4.75E-5 0
1037 0.6886 1.31E-7 2.19E-6 5.05E-5 0
1038 0.6854 1.3E-7 3.09E-7 5.25E-5 0
1039 0.6822 4.49E-7 8.23E-7 5.59E-5 0
1040 0.679 1.3E-7 8.23E-7 6.13E-5 0
1041 0.6804 4.47E-7 3.09E-7 6.73E-5 0
1042 0.6818 1.29E-7 0 7.39E-5 0
1043 0.6832 1.29E-7 0 8.39E-5 0
1044 0.6846 1.29E-7 0 1.02E-4 0
1045 0.686 1.29E-7 0 1.44E-4 0
1046 0.6824 1.28E-7 0 1.88E-4 0
1047 0.6788 1.28E-7 0 1.56E-4 0
1048 0.6752 1.28E-7 0 1.38E-4 0
1049 0.6716 1.28E-7 4.84E-6 1.39E-4 0
1050 0.668 1.27E-7 6.91E-6 1.34E-4 0
1051 0.6662 1.27E-7 8.23E-7 1.18E-4 0
1052 0.6644 1.27E-7 3.01E-6 9.58E-5 0
1053 0.6626 1.27E-7 2.19E-6 8.42E-5 0
1054 0.6608 1.26E-7 8.23E-7 7.32E-5 0
1055 0.659 4.36E-7 3.09E-7 7.02E-5 0
1056 0.6572 6.5E-7 0 6.07E-5 0
1057 0.6554 4.35E-7 0 6.06E-5 0
1058 0.6536 4.34E-7 0 5.33E-5 0
1059 0.6518 1.18E-6 3.09E-7 5.13E-5 0
1060 0.65 4.33E-7 3.09E-7 4.98E-5 0
1061 0.6496 8.94E-7 3.09E-7 4.63E-5 0
1062 0.6492 5.18E-6 3.09E-7 4.9E-5 0
1063 0.6488 7.04E-6 2.19E-6 5.03E-5 0
1064 0.6484 2.57E-7 5.85E-6 5.33E-5 0
1065 0.648 2.67E-5 5.85E-6 6.2E-5 0
1066 0.6464 1.49E-6 6.91E-6 6.05E-5 0
1067 0.6448 1.15E-5 2.19E-6 5.16E-5 0
1068 0.6432 3.16E-5 2.14E-5 4.83E-5 0
1069 0.6416 5.68E-5 3.89E-6 4.96E-5 0
1070 0.64 1.89E-4 8.23E-7 4.54E-5 0
1071 0.6382 1.31E-5 8.23E-7 3.85E-5 0
1072 0.6364 1.78E-4 1.46E-6 3.38E-5 0
1073 0.6346 1.4E-4 8.23E-7 3E-5 0
1074 0.6328 8.31E-6 3.09E-7 2.86E-5 0
1075 0.631 0.00108 3.09E-7 2.85E-5 0
1076 0.629 6.5E-5 0 2.57E-5 0
1077 0.627 5.63E-4 0 2.61E-5 0
1078 0.625 8.58E-4 0 2.34E-5 0
1079 0.623 3.52E-5 0 2.28E-5 0
1080 0.621 0.00159 0 2.05E-5 0
1081 0.6196 0.00141 0 1.85E-5 0
1082 0.6182 4.49E-4 0 1.86E-5 0
1083 0.6168 1.82E-4 0 1.89E-5 0
1084 0.6154 0.00205 0 1.89E-5 0
1085 0.614 8.82E-4 0 1.87E-5 0
1086 0.6136 0.00646 0 2.1E-5 0
1087 0.6132 0.00159 0 2E-5 0
1088 0.6128 5.91E-4 0 1.94E-5 0
1089 0.6124 0.00219 0 1.72E-5 0
1090 0.612 0.004 0 1.28E-5 0
1091 0.6094 0.00106 0 1.01E-5 0
1092 0.6068 9.01E-4 0 0 0
1093 0.6042 0.0106 0 0 0
1094 0.6016 0.00161 0 0 0
1095 0.599 0.00702 0 0 0
1096 0.6008 0.0125 0 0 0
1097 0.6026 6.31E-4 0 0 0
1098 0.6044 0.012 0 0 0
1099 0.6062 0.0101 0 0 0
1100 0.608 0.0223 0 0 0
1101 0.6066 0.0174 0 0 0
1102 0.6052 0.0232 0 0 0
1103 0.6038 0.0265 0 0 0
1104 0.6024 0.0248 0 0 0
1105 0.601 0.0162 0 0 0
1106 0.6012 0.061 0 0 0
1107 0.6014 0.019 0 0 0
1108 0.6016 0.0522 0 0 0
1109 0.6018 0.0534 0 0 0
1110 0.602 0.0207 0 0 0
1111 0.5992 0.155 0 0 0
1112 0.5964 0.0591 0 0 0
1113 0.5936 0.255 0 0 0
1114 0.5908 0.196 0 0 0
1115 0.588 0.385 0 0 0
1116 0.586 0.464 0 0 0
1117 0.584 1.45 0 0 0
1118 0.582 0.511 0 0 0
1119 0.58 1.06 0 0 0
1120 0.578 0.794 0 0 0
1121 0.576 0.703 0 0 0
1122 0.574 1.7 0 0 0
1123 0.572 1.3 0 0 0
1124 0.57 1.47 0 0 0
1125 0.568 0.931 0 0 0
1126 0.5674 2.25 0 0 0
1127 0.5668 0.711 0 0 0
1128 0.5662 1.3 0 0 0
1129 0.5656 1.23 0 0 0
1130 0.565 1.64 0 0 0
1131 0.5644 0.166 0 0 0
1132 0.5638 0.315 0 0 0
1133 0.5632 0.806 0 0 0
1134 0.5626 2.93 0 0 0
1135 0.562 5.83 0 0 0
1136 0.5608 1.03 0 0 0
1137 0.5596 0.171 0 0 0
1138 0.5584 0.405 0 0 0
1139 0.5572 0.213 0 0 0
1140 0.556 0.264 0 0 0
1141 0.5556 0.522 0 0 0
1142 0.5552 0.418 0 0 0
1143 0.5548 0.126 0 0 0
1144 0.5544 1.23 0 0 0
1145 0.554 0.773 0 0 0
1146 0.5518 0.776 0 0 0
1147 0.5496 2.03 0 0 0
1148 0.5474 0.231 0 0 0
1149 0.5452 0.46 0 0 0
1150 0.543 0.944 0 0 0
1151 0.5448 0.445 0 0 0
1152 0.5466 0.355 0 0 0
1153 0.5484 0.419 0 0 0
1154 0.5502 0.62 0 0 0
1155 0.552 0.156 0 0 0
1156 0.5492 0.233 0 0 0
1157 0.5464 0.134 0 0 0
1158 0.5436 0.166 0 0 0
1159 0.5408 0.123 0 0 0
1160 0.538 0.164 0 0 0
1161 0.536 0.0706 0 0 0
1162 0.534 0.0716 0 0 0
1163 0.532 0.0149 0 0 0
1164 0.53 0.0353 0 0 0
1165 0.528 0.0492 0 0 0
1166 0.5286 0.0507 0 0 0
1167 0.5292 0.0317 0 0 0
1168 0.5298 0.0274 0 0 0
1169 0.5304 0.0202 0 0 0
1170 0.531 0.0115 0 0 0
1171 0.5294 0.0151 0 0 0
1172 0.5278 0.0138 0 0 0
1173 0.5262 0.0113 0 0 0
1174 0.5246 0.0815 0 0 0
1175 0.523 0.0103 0 0 0
1176 0.5208 0.00394 0 0 0
1177 0.5186 0.00691 0 0 0
1178 0.5164 0.055 0 0 0
1179 0.5142 0.00472 0 0 0
1180 0.512 0.0146 0 0 0
1181 0.5114 0.00963 0 0 0
1182 0.5108 0.108 0 0 0
1183 0.5102 0.00712 0 0 0
1184 0.5096 0.0213 0 0 0
1185 0.509 0.0292 0 0 0
1186 0.5088 0.00396 0 0 0
1187 0.5086 0.0101 0 0 0
1188 0.5084 0.0806 0 0 0
1189 0.5082 0.013 0 0 0
1190 0.508 0.00482 0 0 0
1191 0.506 0.0116 0 0 0
1192 0.504 0.00416 0 0 0
1193 0.502 0.00874 0 0 0
1194 0.5 0.00497 0 0 0
1195 0.498 0.00911 0 0 0
1196 0.4968 0.0133 0 0 0
1197 0.4956 0.0026 0 0 0
1198 0.4944 0.00916 0 0 0
1199 0.4932 0.0328 0 0 0
1200 0.492 0.00712 0 0 0
1201 0.4914 0.0122 0 0 0
1202 0.4908 0.0128 0 0 0
1203 0.4902 0.00747 6.12E-5 0 0
1204 0.4896 0.0378 9.3E-4 0 0
1205 0.489 0.00889 3.95E-4 0 0
1206 0.488 0.00109 1.04E-4 0 0
1207 0.487 0.0111 2.56E-4 0 0
1208 0.486 0.00738 3.01E-4 0 0
1209 0.485 0.00729 1.58E-4 0 0
1210 0.484 0.00418 7.84E-5 0 0
1211 0.486 0.00819 3.8E-5 0 0
1212 0.488 0.0119 1.99E-5 0 0
1213 0.49 0.00186 5.85E-6 0 0
1214 0.492 0.00835 2.19E-6 0 0
1215 0.494 0.00973 8.23E-7 0 0
1216 0.4902 0.00196 3.09E-7 0 0
1217 0.4864 0.00343 0 0 0
1218 0.4826 0.00186 1.45E-4 0 0
1219 0.4788 0.00216 5.31E-4 0 0
1220 0.475 0.00241 1.64E-4 0 0
1221 0.4748 0.00175 5.71E-5 0 0
1222 0.4746 0.00256 1.64E-4 0 0
1223 0.4744 0.00257 1.69E-4 0 0
1224 0.4742 0.00289 8.97E-5 0 0
1225 0.474 0.00144 3.62E-5 0 0
1226 0.4744 9.47E-4 2.45E-5 0 0
1227 0.4748 0.00382 1.84E-5 0 0
1228 0.4752 5.92E-4 9.18E-6 0 0
1229 0.4756 7.54E-4 2.19E-6 0 0
1230 0.476 0.00128 3.01E-6 0 0
1231 0.4744 1.2E-4 3.01E-6 0 0
1232 0.4728 1.48E-4 2.19E-6 0 0
1233 0.4712 0.00183 1.46E-6 0 0
1234 0.4696 1.39E-5 3.01E-6 0 0
1235 0.468 9.84E-5 2.19E-6 0 0
1236 0.4676 2.67E-5 3.09E-7 0 0
1237 0.4672 2.45E-4 8.23E-7 0 0
1238 0.4668 2.03E-5 8.23E-7 0 0
1239 0.4664 2.03E-5 3.09E-7 0 0
1240 0.466 4.91E-6 3.09E-7 0 0
1241 0.4634 1.09E-4 3.09E-7 0 0
1242 0.4608 7.21E-6 0 0 0
1243 0.4582 3.01E-6 3.09E-7 0 0
1244 0.4556 2.02E-5 3.09E-7 0 0
1245 0.453 3.44E-6 1.46E-6 0 0
1246 0.4546 3E-6 0 0 0
1247 0.4562 7.19E-6 3.89E-6 0 0
1248 0.4578 3.12E-5 1.04E-5 0 0
1249 0.4594 3.89E-6 4.84E-6 0 0
1250 0.461 5.42E-6 1.56E-5 0 0
1251 0.459 4.37E-6 5.92E-5 0 0
1252 0.457 9.14E-6 8.23E-7 0 0
1253 0.455 4.88E-6 1.09E-4 0 0
1254 0.453 3.87E-5 1.89E-4 0 0
1255 0.451 1.63E-5 8.23E-7 0 0
1256 0.4472 9.12E-6 2.95E-4 0 0
1257 0.4434 5.96E-6 3.88E-4 0 0
1258 0.4396 2.64E-5 2.61E-5 0 0
1259 0.4358 6.53E-6 6.7E-4 0 0
1260 0.432 2.53E-5 4.28E-4 0 0
1261 0.4308 2.52E-5 0.00162 0 0
1262 0.4296 7.76E-6 0.00268 0 0
1263 0.4284 3.72E-5 0.00235 0 0
1264 0.4272 3.59E-5 0.00482 0 0
1265 0.426 1.2E-5 0.00242 0 0
1266 0.4262 5.37E-6 0.00368 0 0
1267 0.4264 5.12E-5 0.00264 0 0
1268 0.4266 2.2E-5 0.00423 0 0
1269 0.4268 1.8E-5 0.0263 0 0
1270 0.427 1.28E-5 0.00266 0 0
1271 0.4298 9.11E-5 0.00122 0 0
1272 0.4326 5.42E-5 0.00128 0 0
1273 0.4354 4.11E-5 0.00148 0 0
1274 0.4382 9.89E-5 0.00127 0 0
1275 0.441 1.71E-5 0.00118 0 0
1276 0.4376 6.37E-5 8.83E-4 0 0
1277 0.4342 3.63E-4 4.69E-4 0 0
1278 0.4308 1.2E-5 3.63E-4 0 0
1279 0.4274 2.12E-4 1.98E-4 0 0
1280 0.424 2.57E-4 2.07E-4 0 0
1281 0.4244 2.76E-4 6.75E-5 0 0
1282 0.4248 3.19E-5 4.54E-5 0 0
1283 0.4252 5.71E-5 6.96E-5 0 0
1284 0.4256 2.86E-4 1.99E-5 0 0
1285 0.426 1.81E-4 3.27E-5 0 0
1286 0.427 1.2E-4 8.23E-7 0 0
1287 0.428 4.8E-4 3.1E-5 0 0
1288 0.429 5.76E-4 3.09E-7 0 0
1289 0.43 0.00191 1.84E-5 0 0
1290 0.431 4.63E-4 4.84E-6 0 0
1291 0.4302 2.11E-4 1.99E-5 0 0
1292 0.4294 0.00255 3.89E-6 0 0
1293 0.4286 0.00101 3.89E-6 0 0
1294 0.4278 0.00139 3.89E-6 0 0
1295 0.427 0.00162 5.85E-6 0 0
1296 0.427 0.00303 3.89E-6 0 0
1297 0.427 0.00618 1.46E-6 0 0
1298 0.427 0.00224 8.23E-7 0 0
1299 0.427 6.45E-4 3.09E-7 0 0
1300 0.427 0.0121 3.09E-7 0 0
1301 0.4252 0.00844 0 0 0
1302 0.4234 0.00222 0 0 0
1303 0.4216 0.0165 0 0 0
1304 0.4198 0.0367 0 0 0
1305 0.418 0.00388 0 0 0
1306 0.4162 0.00333 0 0 0
1307 0.4144 0.0353 0 0 0
1308 0.4126 0.0167 0 0 0
1309 0.4108 0.003 0 0 0
1310 0.409 0.0403 0 0 0
1311 0.4084 0.0195 0 0 0
1312 0.4078 0.0159 3.09E-7 0 0
1313 0.4072 0.0226 8.02E-6 0 0
1314 0.4066 0.0593 3.98E-5 0 0
1315 0.406 0.0388 5.31E-5 0 0
1316 0.4062 0.0161 2.29E-5 0 0
1317 0.4064 0.0332 6.91E-6 0 0
1318 0.4066 0.0138 1.99E-5 0 0
1319 0.4068 0.0669 2.45E-5 0 0
1320 0.407 0.0965 2.14E-5 0 0
1321 0.406 0.0399 1.42E-5 0 0
1322 0.405 0.0305 6.91E-6 0 0
1323 0.404 0.114 2.19E-6 0 0
1324 0.403 0.0762 8.23E-7 0 0
1325 0.402 0.0217 3.09E-7 0 0
1326 0.4008 0.0476 0 0 0
1327 0.3996 0.0652 0 0 0
1328 0.3984 0.111 0 0 0
1329 0.3972 0.224 0 0 0
1330 0.396 0.106 0 0 0
1331 0.3952 0.308 0 0 0
1332 0.3944 0.419 0 0 0
1333 0.3936 0.151 0 0 0
1334 0.3928 0.283 0 0 0
1335 0.392 0.11 3.09E-7 0 0
1336 0.3916 0.263 3.01E-6 0 0
1337 0.3912 0.263 9.18E-6 0 0
1338 0.3908 0.225 1.56E-5 0 0
1339 0.3904 0.21 1.16E-5 0 0
1340 0.39 0.296 2.19E-6 0 0
1341 0.3894 0.272 3.89E-6 0 0
1342 0.3888 0.205 1.04E-5 0 0
1343 0.3882 0.395 1.04E-5 0 0
1344 0.3876 1.02 5.85E-6 0 0
1345 0.387 0.604 3.89E-6 0 0
1346 0.3856 1.18 1.46E-6 0 0
1347 0.3842 1.19 8.23E-7 0 0
1348 0.3828 4.46 3.09E-7 0 0
1349 0.3814 1.92 0 0 0
1350 0.38 3.27 0 0 0
1351 0.379 4.29 3.09E-7 0 0
1352 0.378 6.75 0 0 0
1353 0.377 13.4 3.09E-7 0 0
1354 0.376 12.8 0 0 0
1355 0.375 31.1 0 0 0
1356 0.3744 16.6 0 0 0
1357 0.3738 15.7 0 0 0
1358 0.3732 29.8 0 0 0
1359 0.3726 36.5 0 0 0
1360 0.372 23.1 0 0 0
1361 0.3704 60.7 0 0 0
1362 0.3688 149 0 0 0
1363 0.3672 25.5 0 0 0
1364 0.3656 26.7 0 0 0
1365 0.364 91.3 0 0 0
1366 0.3638 16.6 0 0 0
1367 0.3636 24.8 0 0 0
1368 0.3634 95 0 0 0
1369 0.3632 28.9 3.09E-7 0 0
1370 0.363 35.2 3.09E-7 0 0
1371 0.363 51.8 3.09E-7 0 0
1372 0.363 29.1 3.09E-7 0 0
1373 0.363 15.3 0 0 0
1374 0.363 12.1 3.09E-7 0 0
1375 0.363 12.7 3.09E-7 0 0
1376 0.3622 12 3.09E-7 0 0
1377 0.3614 12.6 3.09E-7 0 0
1378 0.3606 6.5 0 0 0
1379 0.3598 18.3 0 0 0
1380 0.359 16.2 0 0 0
1381 0.359 50.3 0 0 0
1382 0.359 31.3 0 0 0
1383 0.359 67.3 0 0 0
1384 0.359 33.1 0 0 0
1385 0.359 40 0 0 0
1386 0.358 23.4 0 0 0
1387 0.357 8.81 0 0 0
1388 0.356 26.5 0 0 0
1389 0.355 7.99 0 0 0
1390 0.354 9.07 0 0 0
1391 0.3538 8.55 0 0 0
1392 0.3536 20.9 0 0 0
1393 0.3534 16.2 0 0 0
1394 0.3532 10.2 0 0 0
1395 0.353 37.5 0 0 0
1396 0.3522 52 0 0 0
1397 0.3514 18.9 0 0 0
1398 0.3506 5.14 0 0 0
1399 0.3498 6.88 0 0 0
1400 0.349 47.2 0 0 0
1401 0.3484 52.7 0 0 0
1402 0.3478 7.2 0 0 0
1403 0.3472 4.78 0 0 0
1404 0.3466 10.6 0 0 0
1405 0.346 34.6 0 0 0
1406 0.3454 5.1 0 0 0
1407 0.3448 20.1 0 0 0
1408 0.3442 5.14 0 0 0
1409 0.3436 12.6 0 0 0
1410 0.343 10.6 0 0 0
1411 0.3426 5.14 0 0 0
1412 0.3422 5.32 0 0 0
1413 0.3418 2.35 0 0 0
1414 0.3414 11.2 0 0 0
1415 0.341 12.9 0 0 0
1416 0.3408 1.7 0 0 0
1417 0.3406 1.88 0 0 0
1418 0.3404 2.8 0 0 0
1419 0.3402 10.7 0 0 0
1420 0.34 4.7 0 0 0
1421 0.341 3.21 0 0 0
1422 0.342 1.43 0 0 0
1423 0.343 3.51 0 0 0
1424 0.344 3.51 0 0 0
1425 0.345 2.32 0 0 0
1426 0.343 2.28 0 0 0
1427 0.341 1.3 0 0 0
1428 0.339 4.26 0 0 0
1429 0.337 1.85 3.09E-7 0 0
1430 0.335 1.21 5.85E-6 0 0
1431 0.3338 1.18 0.0254 0 0
1432 0.3326 5.23 0.035 0 0
1433 0.3314 1.66 0.0172 0 0
1434 0.3302 2.74 0.00365 0 0
1435 0.329 2.29 0.00683 0 0
1436 0.3282 1.57 0.0102 0 0
1437 0.3274 1.96 0.00868 0 0
1438 0.3266 3.93 0.00657 0 0
1439 0.3258 1.01 0.00852 0 0
1440 0.325 1.47 0.00655 0 0
1441 0.3234 1.56 0.00388 0 0
1442 0.3218 2.01 0.00236 0 0
1443 0.3202 1.92 0.00117 0 0
1444 0.3186 0.821 0.00159 0 0
1445 0.317 1.35 7.39E-4 0 0
1446 0.318 3.68 6.62E-4 0 0
1447 0.319 1.45 3.56E-4 0 0
1448 0.32 0.432 2.4E-4 0 0
1449 0.321 0.444 1.19E-4 0 0
1450 0.322 2.22 6.96E-5 0 0
1451 0.3188 4.6 4.54E-5 0 0
1452 0.3156 1.13 2.45E-5 0 0
1453 0.3124 0.689 1.42E-5 0 0
1454 0.3092 0.266 8.02E-6 0 0
1455 0.306 0.877 4.84E-6 0 0
1456 0.308 0.664 3.01E-6 0 0
1457 0.31 0.365 1.46E-6 0 0
1458 0.312 0.342 8.23E-7 0 0
1459 0.314 0.155 3.09E-7 0 0
1460 0.316 0.867 3.09E-7 0 0
1461 0.315 0.493 0 0 0
1462 0.314 0.315 0 0 0
1463 0.313 1.45 0 0 0
1464 0.312 0.224 0 0 0
1465 0.311 0.758 0 0 0
1466 0.311 1.06 0 0 0
1467 0.311 1.99 0 0 0
1468 0.311 0.682 0 0 0
1469 0.311 0.468 0 0 0
1470 0.311 1.88 0 0 0
1471 0.3102 2.87 2.77E-5 0 0
1472 0.3094 1.63 1.61E-4 0 0
1473 0.3086 0.814 1.06E-4 0 0
1474 0.3078 0.552 4.92E-5 0 0
1475 0.307 0.101 8.02E-6 0 0
1476 0.3062 0.916 2.94E-5 0 0
1477 0.3054 1.01 5.31E-5 0 0
1478 0.3046 1.06 3.27E-5 0 0
1479 0.3038 0.374 4.92E-5 0 0
1480 0.303 1.05 2.77E-5 0 0
1481 0.3022 0.492 1.99E-5 0 0
1482 0.3014 1.04 1.16E-5 0 0
1483 0.3006 0.176 4.84E-6 0 0
1484 0.2998 0.266 3.01E-6 0 0
1485 0.299 0.294 3.01E-6 0 0
1486 0.3 0.289 1.46E-6 0 0
1487 0.301 0.936 1.46E-6 0 0
1488 0.302 0.363 3.09E-7 0 0
1489 0.303 0.104 3.09E-7 0 0
1490 0.304 0.121 3.09E-7 0 0
1491 0.3034 0.0917 0 0 0
1492 0.3028 0.141 3.09E-7 0 0
1493 0.3022 0.0931 2.19E-6 0 0
1494 0.3016 0.0547 3.01E-6 0 0
1495 0.301 0.102 3.01E-6 0 0
1496 0.3002 0.121 8.23E-7 0 0
1497 0.2994 0.0386 9.18E-6 0 0
1498 0.2986 0.0756 4.84E-6 0 0
1499 0.2978 0.038 8.23E-7 0 0
1500 0.297 0.0157 3.09E-7 0 0
1501 0.2968 0.00718 3.09E-7 0 0
1502 0.2966 0.0237 3.09E-7 0 0
1503 0.2964 0.0566 0 0 0
1504 0.2962 0.122 0 0 0
1505 0.296 0.0577 0 0 0
1506 0.2952 0.00469 0 0 0
1507 0.2944 0.00866 0 0 0
1508 0.2936 0.0176 0 0 0
1509 0.2928 0.0708 0 0 0
1510 0.292 0.00402 0 0 0
1511 0.292 0.00551 0 0 0
1512 0.292 0.00544 0 0 0
1513 0.292 0.013 0 0 0
1514 0.292 0.0207 0 0 0
1515 0.292 0.0038 0 0 0
1516 0.2912 0.00626 0 0 0
1517 0.2904 0.00891 0 0 0
1518 0.2896 0.00883 0 0 0
1519 0.2888 0.00994 0 0 0
1520 0.288 0.00405 0 0 0
1521 0.2888 7.66E-4 0 0 0
1522 0.2896 0.00238 0 0 0
1523 0.2904 6.01E-4 3.09E-7 0 0
1524 0.2912 0.00134 1.46E-6 0 0
1525 0.292 0.00297 6.91E-6 0 0
1526 0.2904 0.00277 1.16E-5 0 0
1527 0.2888 0.00303 1.29E-5 0 0
1528 0.2872 7.01E-4 1.16E-5 0 0
1529 0.2856 0.00158 8.02E-6 0 0
1530 0.284 0.00233 2.14E-5 0 0
1531 0.2826 0.00247 4.92E-5 0 0
1532 0.2812 3.55E-4 1.39E-4 0 0
1533 0.2798 1.04E-4 3.08E-4 0 0
1534 0.2784 2.97E-4 5.04E-4 0 0
1535 0.277 9.33E-4 5.63E-4 0 0
1536 0.2772 3.37E-4 3.18E-4 0 0
1537 0.2774 8.18E-4 1.81E-4 0 0
1538 0.2776 1.3E-4 4.92E-5 0 0
1539 0.2778 3.66E-4 1.95E-4 0 0
1540 0.278 8.26E-5 3.77E-4 0 0
1541 0.2778 1.53E-4 2.98E-4 0 0
1542 0.2776 5.29E-4 2.1E-4 0 0
1543 0.2774 1.7E-4 1.66E-4 0 0
1544 0.2772 6.19E-4 6.96E-5 0 0
1545 0.277 8.44E-5 3.62E-5 0 0
1546 0.2768 3.06E-4 2.14E-5 0 0
1547 0.2766 1.19E-4 4.84E-6 0 0
1548 0.2764 1.12E-4 1.46E-6 0 0
1549 0.2762 4.82E-5 3.09E-7 0 0
